#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="CoalescentConstant.t:aligned_hku1b_spike_1,2" spec="beast.evolution.tree.coalescent.Coalescent">
#            <populationModel id="ConstantPopulation.t:aligned_hku1b_spike_1,2" spec="beast.evolution.tree.coalescent.ConstantPopulation">
#                <parameter id="popSize.t:aligned_hku1b_spike_1,2" name="popSize" spec="beast.core.parameter.RealParameter">0.3</parameter>
#            </populationModel>
#            <treeIntervals id="TreeIntervals.t:aligned_hku1b_spike_1,2" spec="beast.evolution.tree.coalescent.TreeIntervals">
#                <tree id="Tree.t:aligned_hku1b_spike_1,2" spec="beast.evolution.tree.Tree">
#                    <trait id="dateTrait.t:aligned_hku1b_spike_1,2" spec="beast.evolution.tree.TraitSet" traitname="date" value="hku1/KT779555/BJ01_p3/2009=2009,hku1/KT779556/BJ01_p9/2009=2009,hku1/MF996589/HKU1/2014=2014,hku1/MF996590/HKU1/2015=2015,hku1/KF430198/HKU1/HTBEC_lab/BRA/HKU1_21/2006/2006=2006,hku1/KF430203/HKU1/HTBEC_lab/BRA/HKU1_23/2006/2006=2006,hku1/MF996597/HKU1/2015=2015,hku1/MF996593/HKU1/2015=2015,hku1/MF996596/HKU1/2015=2015,hku1/MF996603/HKU1/2014=2014,hku1/MF996598/HKU1/2015=2015,hku1/KF686344/HKU1/human/USA/HKU1_15/2009/2009=2009,hku1/KY983584/SC2628/2015=2015,hku1/KF686341/HKU1/human/USA/HKU1_10/2010/2010=2010,hku1/KF430199/HKU1/human/USA/HKU1_14/2009/2009=2009,hku1/KF430202/HKU1/human/USA/HKU1_7/2010/2010=2010,hku1/KY674943/N09_1605B/2016=2016,hku1/KY674942/N09_1627B/2016=2016,hku1/KY674941/N09_1663B/2016=2016,hku1/KF430201/HKU1/human/USA/HKU1_18/2010/2010=2010,hku1/KF686339/HKU1/human/USA/HKU1_3/2009/2009=2009,hku1/KF686340/HKU1/human/USA/HKU1_5/2009/2009=2009,hku1/KF686342/HKU1/human/USA/HKU1_11/2009/2009=2009,hku1/KF686346/HKU1/human/USA/HKU1_12/2010/2010=2010,hku1/KF686343/HKU1/human/USA/HKU1_13/2010/2010=2010,hku1/KF430200/HKU1/human/USA/HKU1_16/2010/2010=2010,hku1/KF686345/HKU1/human/USA/HKU1_20/2010/2010=2010,hku1/HM034837/Caen1/2005=2005,hku1/KF430197/HKU1/HTBEC_lab/BRA/HKU1_22/2007/2007=2007,hku1/KF686338/HKU1/human/USA/HKU1_1/2005/2005=2005,hku1/KY674921/N08_87/2016=2016,hku1/MH940245/SI17244/2017=2017,hku1/MF996591/HKU1/2015=2015,hku1/MF996594/HKU1/2015=2015,hku1/MF996592/HKU1/2015=2015,hku1/MF996595/HKU1/2015=2015,hku1/MF996599/HKU1/2015=2015,hku1/MF996600/HKU1/2015=2015,hku1/MF996601/HKU1/2015=2015,hku1/MF996602/HKU1/2015=2015,hku1/MK167038/SC2521/2017=2017,mhv/NC_048217_1/mhv/2006=2006">
#                        <taxa id="TaxonSet.aligned_hku1b_spike_1,2" spec="beast.evolution.alignment.TaxonSet">
#                            <alignment filter="1::3,2::3" id="aligned_hku1b_spike_1,2" spec="beast.evolution.alignment.FilteredAlignment">
#                            </alignment>
#                        </taxa>
#                    </trait>
#                    <taxonset idref="TaxonSet.aligned_hku1b_spike_1,2"/>
#                </tree>
#            </treeIntervals>
#        </distribution>
#        <prior id="ClockPrior.c:aligned_hku1b_spike_1,2" name="distribution">
#            <parameter id="clockRate.c:aligned_hku1b_spike_1,2" name="x" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <Uniform id="Uniform.3" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="ClockPrior.c:aligned_hku1b_spike_3" name="distribution">
#            <parameter id="clockRate.c:aligned_hku1b_spike_3" name="x" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <Uniform id="Uniform.6" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="GammaShapePrior.s:aligned_hku1b_spike_1,2" name="distribution">
#            <parameter id="gammaShape.s:aligned_hku1b_spike_1,2" name="x" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <Exponential id="Exponential.1" name="distr">
#                <parameter estimate="false" id="RealParameter.1" name="mean" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            </Exponential>
#        </prior>
#        <prior id="GammaShapePrior.s:aligned_hku1b_spike_3" name="distribution">
#            <parameter id="gammaShape.s:aligned_hku1b_spike_3" name="x" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <Exponential id="Exponential.1.aligned_hku1b_spike_3" name="distr">
#                <parameter estimate="false" id="RealParameter.1.aligned_hku1b_spike_3" name="mean" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            </Exponential>
#        </prior>
#        <prior id="KappaPrior.s:aligned_hku1b_spike_1,2" name="distribution">
#            <parameter id="kappa.s:aligned_hku1b_spike_1,2" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">2.0</parameter>
#            <LogNormal id="LogNormalDistributionModel.0" name="distr">
#                <parameter estimate="false" id="RealParameter.3" name="M" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="RealParameter.4" name="S" spec="beast.core.parameter.RealParameter">1.25</parameter>
#            </LogNormal>
#        </prior>
#        <prior id="KappaPrior.s:aligned_hku1b_spike_3" name="distribution">
#            <parameter id="kappa.s:aligned_hku1b_spike_3" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">2.0</parameter>
#            <LogNormal id="LogNormalDistributionModel.0.aligned_hku1b_spike_3" name="distr">
#                <parameter estimate="false" id="RealParameter.3.aligned_hku1b_spike_3" name="M" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="RealParameter.4.aligned_hku1b_spike_3" name="S" spec="beast.core.parameter.RealParameter">1.25</parameter>
#            </LogNormal>
#        </prior>
#        <prior id="PopSizePrior.t:aligned_hku1b_spike_1,2" name="distribution" x="@popSize.t:aligned_hku1b_spike_1,2">
#            <OneOnX id="OneOnX.3" name="distr"/>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@aligned_hku1b_spike_1,2" id="treeLikelihood.aligned_hku1b_spike_1,2" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:aligned_hku1b_spike_1,2">
#            <siteModel gammaCategoryCount="4" id="SiteModel.s:aligned_hku1b_spike_1,2" shape="@gammaShape.s:aligned_hku1b_spike_1,2" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:aligned_hku1b_spike_1,2" name="mutationRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:aligned_hku1b_spike_1,2" lower="0.0" name="proportionInvariant" spec="beast.core.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="hky.s:aligned_hku1b_spike_1,2" kappa="@kappa.s:aligned_hku1b_spike_1,2" spec="beast.evolution.substitutionmodel.HKY">
#                    <frequencies data="@aligned_hku1b_spike_1,2" id="empiricalFreqs.s:aligned_hku1b_spike_1,2" spec="beast.evolution.substitutionmodel.Frequencies"/>
#                </substModel>
#            </siteModel>
#            <branchRateModel clock.rate="@clockRate.c:aligned_hku1b_spike_1,2" id="StrictClock.c:aligned_hku1b_spike_1,2" spec="beast.evolution.branchratemodel.StrictClockModel"/>
#        </distribution>
#        <distribution id="treeLikelihood.aligned_hku1b_spike_3" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:aligned_hku1b_spike_1,2">
#            <data data="@aligned_hku1b_spike" filter="3::3" id="aligned_hku1b_spike_3" spec="beast.evolution.alignment.FilteredAlignment"/>
#            <siteModel gammaCategoryCount="4" id="SiteModel.s:aligned_hku1b_spike_3" shape="@gammaShape.s:aligned_hku1b_spike_3" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:aligned_hku1b_spike_3" name="mutationRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:aligned_hku1b_spike_3" lower="0.0" name="proportionInvariant" spec="beast.core.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="hky.s:aligned_hku1b_spike_3" kappa="@kappa.s:aligned_hku1b_spike_3" spec="beast.evolution.substitutionmodel.HKY">
#                    <frequencies data="@aligned_hku1b_spike_3" id="empiricalFreqs.s:aligned_hku1b_spike_3" spec="beast.evolution.substitutionmodel.Frequencies"/>
#                </substModel>
#            </siteModel>
#            <branchRateModel clock.rate="@clockRate.c:aligned_hku1b_spike_3" id="StrictClock.c:aligned_hku1b_spike_3" spec="beast.evolution.branchratemodel.StrictClockModel"/>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood.1,2	treeLikelihood.3	TreeHeight	clockRate.1,2	clockRate.3	kappa.1,2	kappa.3	gammaShape.1,2	gammaShape.3	popSize	CoalescentConstant
0	-51295.861324642654	-51177.559658215134	-118.30166642752148	-30235.744848161885	-20941.81481005325	14.845018687581666	1.0	1.0	2.0	2.0	1.0	1.0	0.3	-113.77491916389886
1000	-22469.3952542129	-22429.741668624014	-39.65358558888717	-12589.27872896471	-9840.462939659305	13.477838329732958	0.11794362022213335	0.07616878736978556	3.45082141486683	2.348103176451787	0.522162164935543	0.9677010283628433	0.812706911279596	-33.969645549548936
2000	-15664.78183187064	-15604.731917756462	-60.049914114176715	-8933.170137238296	-6671.561780518166	32.92413321585027	0.01069260384659	0.02321043688390655	3.45082141486683	2.348103176451787	0.522162164935543	1.0792775513502495	1.4171527101890982	-53.6983630897172
3000	-15144.47056491966	-15058.427638330286	-86.0429265893738	-8734.264980779415	-6324.162657550871	53.47769866572802	0.006172234246740073	0.015863457313142638	3.45082141486683	4.650969800685773	0.3309954142773834	2.133164932393323	2.320879833864049	-77.5664440873971
4000	-14843.99753986748	-14754.766318930142	-89.2312209373382	-8601.594205365598	-6153.172113564544	56.90912632423902	0.005722938772129396	0.01506676106880589	3.45082141486683	4.650969800685773	0.3309954142773834	2.133164932393323	2.8750913258647603	-80.5406003486184
5000	-14732.271981072376	-14638.302734239594	-93.96924683278075	-8523.558102582856	-6114.744631656739	62.71131476869138	0.005039054366702681	0.014103226140884365	3.45082141486683	4.650969800685773	0.30684031335600853	1.5202129203232988	2.5535381735355065	-86.03433787982651
6000	-14710.197260587469	-14610.508941720776	-99.68831886669206	-8509.843472177738	-6100.665469543039	74.57821491011555	0.004356900091391416	0.012771353644269961	3.45082141486683	7.103371287629785	0.30684031335600853	1.9677011138525013	3.1729921176145726	-90.4622749779505
7000	-13095.914741953322	-12990.691505678347	-105.22323627497445	-7790.670867377283	-5200.0206383010645	85.95619170326667	0.0036095949955105653	0.013684571874828591	3.45082141486683	7.103371287629785	0.15836482671809446	1.9677011138525013	3.580625105592638	-96.02480550559213
8000	-12751.615549494813	-12610.88814653238	-140.72740296243305	-7652.7779701160425	-4958.110176416337	191.04420933030391	0.0014177988657669413	0.00430964158000002	3.45082141486683	7.103371287629785	0.20080903805936384	1.9677011138525013	9.339202511928967	-130.52784451294661
9000	-12692.790551453414	-12530.691795127737	-162.0987563256759	-7632.3867571821775	-4898.30503794556	288.4888037514602	9.640725929465326E-4	0.0026538778944851494	3.45082141486683	7.103371287629785	0.20080903805936384	1.9515371684265306	11.131947781092522	-151.73976353327913
10000	-12648.380233048867	-12477.534577224504	-170.84565582436284	-7620.245641810239	-4857.288935414264	346.25795547307655	7.983568293403487E-4	0.002273037838992198	3.45082141486683	9.64070100464938	0.21977146407061632	2.337283533337192	17.89588468472844	-159.08416337830863
11000	-12629.74365455453	-12450.236018051171	-179.50763650335915	-7611.600348947801	-4838.63566910337	387.9522172057349	7.035031216537337E-4	0.0021449334918776796	3.45082141486683	9.64070100464938	0.21977146407061632	2.337283533337192	17.70663741568801	-167.7567752733149
12000	-12595.0029615845	-12407.78890310441	-187.21405848008902	-7598.8118811365	-4808.977021967911	482.1303903324045	5.959841686769399E-4	0.0017819274966310054	3.3813632974825674	9.64070100464938	0.21977146407061632	5.239258720936603	24.73789772345014	-172.25013139946117
13000	-12590.734449941803	-12400.961413487546	-189.77303645425636	-7592.036758028374	-4808.924655459173	487.01785582620806	5.50320887831634E-4	0.0016513766224001917	2.569524055922142	9.64070100464938	0.21977146407061632	5.239258720936603	23.932857681459442	-175.13098480157632
14000	-12588.67967134447	-12396.280379818132	-192.39929152633616	-7599.746023176507	-4796.534356641625	467.05760037592063	5.67753042532748E-4	0.0016309638750558423	2.4862469641546476	9.64070100464938	0.21977146407061632	5.2975368450439895	26.05410112866852	-177.64545119831078
15000	-12547.988193532537	-12354.070692258092	-193.91750127444553	-7565.422169810903	-4788.648522447189	490.42124481848447	5.644057992247304E-4	0.0014889869136756608	2.4862469641546476	9.64070100464938	0.21977146407061632	5.2975368450439895	28.017496077051746	-179.09100696026434
16000	-12508.175253133184	-12317.404081826162	-190.7711713070219	-7552.687199540508	-4764.716882285654	472.5478795467873	5.389452885126097E-4	0.0014910541380939572	2.4862469641546476	8.752715306934054	0.2704573384625383	3.9621492944478915	20.89614448737078	-177.69457807135385
17000	-12491.75457742016	-12293.45980279124	-198.2947746289208	-7545.3722356318285	-4748.087567159412	625.6121819091741	3.822722241153218E-4	0.0014223964319597154	2.4862469641546476	8.752715306934054	0.30488810072976447	3.9621492944478915	34.68712835440208	-184.67694662130845
18000	-12495.410375850379	-12294.053040446026	-201.3573354043535	-7535.94452392079	-4758.108516525235	591.0461565902898	4.0791675059350215E-4	0.0011937513114697142	2.4862469641546476	8.752715306934054	0.30488810072976447	3.9621492944478915	46.94407075519042	-187.4369191648982
19000	-12438.251238525876	-12238.38826878948	-199.86296973639534	-7501.929233463267	-4736.459035326212	559.4119630091277	3.8855676906344555E-4	0.0012015583988885972	2.4862469641546476	8.752715306934054	0.3243047299489556	3.9621492944478915	36.64699012642881	-186.17076247673594
20000	-12422.814490145745	-12213.610572409023	-209.2039177367232	-7483.948981815864	-4729.66159059316	669.0383780056654	3.2306087740487175E-4	0.001045315542571058	2.4862469641546476	8.752715306934054	0.3243047299489556	3.787803710128415	57.38215849730494	-195.2376539341175
21000	-12411.142590989786	-12201.125725316306	-210.0168656734803	-7470.775663040806	-4730.3500622755	728.4909195910657	3.0173179377554504E-4	0.001075606721786299	2.4862469641546476	8.752715306934054	0.3243047299489556	3.787803710128415	42.43460307138954	-196.35237115873477
22000	-12414.343901908542	-12198.663957506313	-215.6799444022294	-7463.011564152318	-4735.652393353994	800.2640232518669	2.830413505130011E-4	8.975209760194975E-4	2.4862469641546476	8.752715306934054	0.3243047299489556	3.787803710128415	30.57217665855133	-202.34332369125255
23000	-12414.45484495248	-12205.135557391724	-209.31928756075496	-7467.492599040639	-4737.642958351084	719.8029115206406	2.725286122173411E-4	9.863736986431438E-4	2.3424064093577126	8.752715306934054	0.31872390636216236	3.1129966738705264	34.95570056610853	-196.58411934162052
24000	-12392.522405231499	-12178.34877031934	-214.17363491215906	-7453.12912441454	-4725.219645904801	719.8428055331444	2.549543007834559E-4	0.0010123382319945373	2.3424064093577126	8.752715306934054	0.31872390636216236	3.1129966738705264	49.41687312673313	-201.09225632758546
25000	-12377.512888233628	-12158.106705643626	-219.40618259000266	-7439.263395789904	-4718.8433098537225	804.2691751420058	2.5799713872202946E-4	8.50171966974042E-4	2.3424064093577126	8.752715306934054	0.31872390636216236	6.101218600135389	42.46400700163877	-203.48821718327534
26000	-12366.638168455489	-12144.993697685253	-221.64447077023638	-7431.601846241332	-4713.391851443921	908.8522158108126	2.3294476936499192E-4	7.502722063664145E-4	2.6840521138417146	8.717427423181743	0.31872390636216236	6.266823605334178	59.98327411937438	-205.0934363950249
27000	-12367.857952684588	-12140.71287008858	-227.14508259600808	-7424.2849225113005	-4716.427947577281	1047.5139868316646	2.108216682026082E-4	6.946122758745274E-4	2.43265428534044	8.460110711685173	0.31872390636216236	6.266823605334178	79.1220373284718	-210.46359514038693
28000	-12363.37086604277	-12139.697382045595	-223.67348399717343	-7430.101532788533	-4709.595849257062	976.9292339162363	2.3095773935978594E-4	7.618910012508571E-4	2.43265428534044	8.460110711685173	0.31872390636216236	6.266823605334178	50.14257193912591	-207.44811759181886
29000	-12373.362584159853	-12145.78913296633	-227.57345119352317	-7430.31632364267	-4715.472809323661	1072.8602863815802	1.956576649022437E-4	7.429709062100609E-4	2.43265428534044	9.01337507029359	0.31872390636216236	6.266823605334178	53.10214779525413	-211.1800761534748
30000	-12375.09106617131	-12145.627479406798	-229.4635867645129	-7433.245950503145	-4712.381528903654	1036.8349474164283	1.9741188213899354E-4	6.636386078072595E-4	2.43265428534044	9.01337507029359	0.31872390636216236	6.266823605334178	70.05533279484212	-212.79314370172455
31000	-12378.968862203852	-12146.986482435635	-231.9823797682166	-7433.156578210579	-4713.829904225056	1127.1768590913525	1.753097539568037E-4	6.281798974654086E-4	2.43265428534044	9.01337507029359	0.3158351335319861	6.266823605334178	78.9387323733699	-215.1954388645468
32000	-12373.89106953302	-12142.635879302426	-231.25519023059354	-7426.000361104499	-4716.635518197927	1210.348236302626	1.8587528101541635E-4	6.535506542906294E-4	2.344341335350185	9.01337507029359	0.31889931406854544	3.2602986023781426	61.89272778642366	-217.7488930247026
33000	-12378.28309752399	-12143.370258678153	-234.9128388458383	-7428.9420547510545	-4714.428203927098	1510.717053852313	1.421245906472368E-4	5.680500142139994E-4	2.344341335350185	9.01337507029359	0.31889931406854544	3.2602986023781426	83.67264435706642	-221.10503223506944
34000	-12367.779902092834	-12138.243513693837	-229.53638839899673	-7433.636768001512	-4704.606745692324	1233.9868893046605	1.772133935426188E-4	6.444678649507139E-4	2.344341335350185	9.01337507029359	0.27624765343879915	3.2602986023781426	53.85879663920149	-216.211779798518
35000	-12374.111812638672	-12137.572312703734	-236.53949993493816	-7440.049556142728	-4697.522756561006	1346.290663964019	1.5420571929309596E-4	5.529819976368169E-4	2.344341335350185	9.01337507029359	0.27624765343879915	4.322055275750056	90.87386994493899	-221.63002790533
